"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/18/2006","142.5","-36.6869010925293","101","14.339","6.37099999999998","0.726986016","3.45023457338907","0.72226231191068","8.021249568",
"8/19/2006","142.5","-36.6869010925293","101","14.014","1.63499999999999","0.0944137224","1.83937930774967","0.723215960033042","4.271850792",
"8/20/2006","142.5","-36.6869010925293","101","20.097","5.85899999999998","0","3.36726458688032","0.500913033443781","15.59047482",
"8/21/2006","142.5","-36.6869010925293","101","19.623","11.332","0","4.23545684425568","0.472140157209291","14.212011312",
"8/22/2006","142.5","-36.6869010925293","101","12.809","4.20299999999997","0.9235390104","3.58002332124641","0.742545458100188","2.916506052",
"8/23/2006","142.5","-36.6869010925293","101","16.509","1.53800000000001","9.4207771224","2.01908646064134","0.801071798885168","10.36912392",
"8/24/2006","142.5","-36.6869010925293","101","13.186","9.31099999999998","5.7111730344","2.6197319269448","0.943958398411003","4.16305818",
"8/25/2006","142.5","-36.6869010925293","101","14.759","4.44900000000001","0.0137329056","2.96227216764539","0.74563734501473","14.85573372",
"8/26/2006","142.5","-36.6869010925293","101","15.96","2.49799999999999","0.022315968","1.78775278783196","0.704838655559854","15.68525364",
"8/27/2006","142.5","-36.6869010925293","101","15.641","4.03100000000001","0.0823974624","2.23304537793629","0.712734444355971","10.80393696",
"8/28/2006","142.5","-36.6869010925293","101","14.783","7.45100000000002","0.0875472984","2.34900990595759","0.743355994062732","7.975628568",
"8/29/2006","142.5","-36.6869010925293","101","15.092","5.56900000000002","0.0978469704","1.70768353120142","0.774907290538594","7.00959402",
"8/30/2006","142.5","-36.6869010925293","101","20.358","2.25900000000001","0","1.49968157969707","0.754546222349294","17.7158754",
"8/31/2006","142.5","-36.6869010925293","101","23.163","5.50400000000002","0","2.47392659553672","0.578863066701965","18.0578304",
"9/1/2006","142.5","-36.6869010925293","101","25.311","8.13499999999999","0","3.27791977957593","0.486273984783328","18.0957438",
"9/2/2006","142.5","-36.6869010925293","101","26.637","8.28100000000001","0","3.17429655674317","0.457317539020575","17.27229024",
"9/3/2006","142.5","-36.6869010925293","101","15.545","6.02199999999999","6.7033746","4.20491371501778","0.847546304879228","2.9724192",
"9/4/2006","142.5","-36.6869010925293","101","15.533","3.46699999999998","0","1.96666927081431","0.713633036270302","18.73838808",
"9/5/2006","142.5","-36.6869010925293","101","19.546","-0.461999999999989","2.7791999064","2.25040718524647","0.702193613304512","16.43461965",
"9/6/2006","142.5","-36.6869010925293","101","11.543","6.62799999999999","23.45409684","4.44313968968487","0.84504697631489","5.82345",
"9/7/2006","142.5","-36.6869010925293","101","12.439","3.791","0.8377076664","3.4370208241111","0.835799602896535","3.812791968",
"9/8/2006","142.5","-36.6869010925293","101","11.665","7.80399999999997","1.802444076","3.46309275110946","0.874600826686094","3.192302088",
"9/9/2006","142.5","-36.6869010925293","101","13.869","7.61399999999998","0.5321501784","5.16089244964269","0.750394633817051","10.65510216",
"9/10/2006","142.5","-36.6869010925293","101","16.942","6.565","0","3.88397636576526","0.654862588278602","19.76720958",
"9/11/2006","142.5","-36.6869010925293","101","18.715","3.28699999999998","0","1.92438600690488","0.734468450911619","20.2345866",
"9/12/2006","142.5","-36.6869010925293","101","20.408","3.875","0","2.58427199397691","0.565772128737777","20.58575535",
"9/13/2006","142.5","-36.6869010925293","101","22.661","6.81","0","3.2095252676408","0.458601810045678","16.7784777",
"9/14/2006","142.5","-36.6869010925293","101","21.445","9.32900000000001","0.068664564","2.40288357232112","0.493863377113144","17.187746832",
"9/15/2006","142.5","-36.6869010925293","101","23.197","5.88900000000001","0","1.9171435987456","0.654806870979945","20.65674114",
"9/16/2006","142.5","-36.6869010925293","101","23.521","5.887","0.068664564","1.93672936178109","0.697603801771924","19.79454348",
"9/17/2006","142.5","-36.6869010925293","101","27.164","5.81400000000002","0","2.58478515865515","0.476352211759897","18.73776672",
"9/18/2006","142.5","-36.6869010925293","101","29.545","12.911","0.0841140864","3.27510887168932","0.387930221881643","17.455278492",
"9/19/2006","142.5","-36.6869010925293","101","29.118","10.227","0.30555738","5.93960124263746","0.388792885105844","17.69259636",
"9/20/2006","142.5","-36.6869010925293","101","17.112","9.59100000000001","0.058364892","3.9494942138414","0.590630631111939","13.65198552",
"9/21/2006","142.5","-36.6869010925293","101","20.209","9.041","0.1888277112","3.96586873167226","0.575340936857444","21.05076996",
"9/22/2006","142.5","-36.6869010925293","101","23.767","9.00999999999999","1.26686106","6.79888072072104","0.453196392818417","15.991371792",
"9/23/2006","142.5","-36.6869010925293","101","20.57","7.19999999999999","0.01373292","4.26595493101139","0.518462537135709","19.23845994",
"9/24/2006","142.5","-36.6869010925293","101","13.685","4.36099999999999","6.7840623864","5.42133736456762","0.777903305085416","7.314186384",
"9/25/2006","142.5","-36.6869010925293","101","12.57","-0.29000000000002","0","2.19452409712134","0.712803374572914","13.64225832",
"9/26/2006","142.5","-36.6869010925293","101","21.581","-1.11000000000001","0.0068664528","3.34320484184353","0.497371379142131","22.97384208",
"9/27/2006","142.5","-36.6869010925293","101","21.806","7.32100000000003","0","4.60452832093859","0.328294779368837","23.124993408",
"9/28/2006","142.5","-36.6869010925293","101","21.121","0.810000000000002","0","1.98507059792458","0.550730067679942","23.659313112",
"9/29/2006","142.5","-36.6869010925293","101","14.664","4.072","0.5407332192","3.3921828619233","0.79310019312508","5.487127128",
"9/30/2006","142.5","-36.6869010925293","101","21.631","6.08999999999998","0.1373291064","1.39059683481389","0.695974553874657","22.0731768",
"10/1/2006","142.5","-36.6869010925293","101","29.443","7.36700000000002","0.700378272","3.74141951705788","0.504803241103804","19.2081294",
"10/2/2006","142.5","-36.6869010925293","101","23.463","6.61700000000002","0","3.36136079904281","0.583147847573053","24.15903984",
"10/3/2006","142.5","-36.6869010925293","101","29.409","6.31","0","1.87090726321657","0.512548521240092","24.1269804",
"10/4/2006","142.5","-36.6869010925293","101","33.547","12.091","0","4.52901152321144","0.291366846978504","24.82492788",
"10/5/2006","142.5","-36.6869010925293","101","20.108","7.51499999999999","0.0823974768","5.21952390370179","0.520170929601923","24.79612032",
"10/6/2006","142.5","-36.6869010925293","101","23.526","2.48700000000002","0","2.38903207330186","0.48922440402632","25.24432644",
"10/7/2006","142.5","-36.6869010925293","101","30.189","1.30700000000002","0","3.17408965820926","0.365108384465163","25.22114784",
"10/8/2006","142.5","-36.6869010925293","101","17.746","6.315","0.0841140864","5.02859452457146","0.477804412798008","23.965148088",
"10/9/2006","142.5","-36.6869010925293","101","18.769","0.807999999999993","0","3.06185809016999","0.593431577214469","25.61810904",
"10/10/2006","142.5","-36.6869010925293","101","25.003","0.653999999999996","0","2.00743429445198","0.524889960027095","25.96725144",
"10/11/2006","142.5","-36.6869010925293","101","31.601","7.40199999999999","0","3.56077421512114","0.21635026435787","26.2096326",
"10/12/2006","142.5","-36.6869010925293","101","36.851","15.633","0","4.84954170314762","0.159039048673309","26.72207892",
"10/13/2006","142.5","-36.6869010925293","101","28.444","11.271","0.0205993728","3.31767693801954","0.378237267413399","25.23036852",
"10/14/2006","142.5","-36.6869010925293","101","22.757","8.26299999999998","0","3.91936851666869","0.510998929388451","19.4172192",
"10/15/2006","142.5","-36.6869010925293","101","19.48","2.79300000000001","0","3.2954363366879","0.592508110047377","26.83957716",
"10/16/2006","142.5","-36.6869010925293","101","26.598","2.27999999999997","0","1.64449196465601","0.584959087865282","27.07965819",
"10/17/2006","142.5","-36.6869010925293","101","30.94","3.334","0.1441953864","4.01235614166333","0.314547134426981","26.9381223",
"10/18/2006","142.5","-36.6869010925293","101","18.972","10.97","0.98876934","4.4525173218768","0.690265099583741","19.90114128",
"10/19/2006","142.5","-36.6869010925293","101","20.599","8.892","0.1510620264","2.48231290698431","0.734719622992605","13.6233567",
"10/20/2006","142.5","-36.6869010925293","101","15.216","6.44799999999998","0.2008437984","3.70044525946142","0.706078532600908","7.61253444",
"10/21/2006","142.5","-36.6869010925293","101","18.697","2.61500000000001","0","3.45704006849164","0.509369977833222","28.10362356",
"10/22/2006","142.5","-36.6869010925293","101","25.611","1.98200000000003","0","2.18341312825792","0.418819388848153","28.59524658",
"10/23/2006","142.5","-36.6869010925293","101","28.525","5.50700000000001","0","2.17454947227569","0.366863328146715","28.289367288",
"10/24/2006","142.5","-36.6869010925293","101","32.197","9.33699999999999","0","3.18825967081225","0.24562990865898","26.234844552",
"10/25/2006","142.5","-36.6869010925293","101","19.768","7.21199999999999","0","4.53955387040415","0.508490641765743","24.31035234",
"10/26/2006","142.5","-36.6869010925293","101","24.365","3.524","0","2.69564854833709","0.501547628216006","29.07252954",
"10/27/2006","142.5","-36.6869010925293","101","17.896","4.40699999999998","0.202560228","4.53371804012393","0.631352629322745","19.172421",
"10/28/2006","142.5","-36.6869010925293","101","13.653","4.58699999999999","0.7570270584","3.52281709493613","0.630186863549608","12.6059679",
"10/29/2006","142.5","-36.6869010925293","101","24.844","1.904","0","2.17981994528641","0.51307958803941","28.99794186",
"10/30/2006","142.5","-36.6869010925293","101","26.323","4.52600000000001","0.1201630248","2.14922254060279","0.536355651716126","28.00153386",
"10/31/2006","142.5","-36.6869010925293","101","28.975","8.16199999999998","0","2.74286424867388","0.461611265580759","28.95721632",
"11/1/2006","142.5","-36.6869010925293","101","32.055","7.07100000000003","0","2.05534444684301","0.439728963966432","26.346551328",
"11/2/2006","142.5","-36.6869010925293","101","24.57","12.553","2.544022404","3.72667653741985","0.598466023456122","16.43017392",
"11/3/2006","142.5","-36.6869010925293","101","20.199","7.41399999999999","0.0034332264","3.43269504482586","0.704303032805146","19.614490488",
"11/4/2006","142.5","-36.6869010925293","101","23.632","7.82299999999998","0.0480651912","3.79952642586498","0.663433061939189","28.02914712",
"11/5/2006","142.5","-36.6869010925293","101","24.083","11.451","0.111579948","4.17803738427011","0.562997504482445","28.400115528",
"11/6/2006","142.5","-36.6869010925293","101","24.777","11.983","0.0446319504","4.27333921474868","0.59127693059423","29.061507168",
"11/7/2006","142.5","-36.6869010925293","101","17.763","8.91699999999997","0.0240325848","4.76726644214107","0.596757859078442","27.97847514",
"11/8/2006","142.5","-36.6869010925293","101","20.304","6.08800000000002","0","4.56405678593431","0.54533265341832","30.72084354",
"11/9/2006","142.5","-36.6869010925293","101","29.696","10.118","0.0446319648","2.21638534959185","0.471168196784156","29.762232192",
"11/10/2006","142.5","-36.6869010925293","101","30.997","7.83800000000002","0","2.94645452624885","0.393850882484731","31.13319906",
"11/11/2006","142.5","-36.6869010925293","101","30.787","8.673","3.13796682","2.40995128633946","0.562540233370959","19.87390674",
"11/12/2006","142.5","-36.6869010925293","101","28.499","15.756","7.9530696","3.54715041496568","0.529820845920282","20.48304744",
"11/13/2006","142.5","-36.6869010925293","101","20.107","6.92700000000002","0.338173128","4.99667437953653","0.537714839951052","27.64839222",
"11/14/2006","142.5","-36.6869010925293","101","19.921","3.38","0.211143384","4.35624619472929","0.626516939489415","30.34159488",
"11/15/2006","142.5","-36.6869010925293","101","14.065","6.28199999999998","1.5054705","5.82597576398622","0.590376886806487","23.7237759",
"11/16/2006","142.5","-36.6869010925293","101","17.927","4.83699999999999","0.0068664528","3.54760478319513","0.588953342332673","27.96057648",
"11/17/2006","142.5","-36.6869010925293","101","30.768","4.15800000000002","0","1.6134770069887","0.481562069886971","32.1819894",
"11/18/2006","142.5","-36.6869010925293","101","33.076","7.654","0","1.78901561166286","0.293156650244154","30.9916242",
"11/19/2006","142.5","-36.6869010925293","101","35.922","14.942","0","2.98457951842909","0.169819214456839","29.32649892",
"11/20/2006","142.5","-36.6869010925293","101","37.978","18.125","0.070381152","3.55991708993792","0.214841735175352","27.9023481",
"11/21/2006","142.5","-36.6869010925293","101","38.554","14.15","0.0549316368","4.82651485916052","0.270411095901427","14.56363656",
"11/22/2006","142.5","-36.6869010925293","101","25.169","13.244","0.4720688424","4.39691058401934","0.583357226178969","25.27116228",
"11/23/2006","142.5","-36.6869010925293","101","22.34","13.491","0.5158423656","3.14747818463179","0.637024664072677","15.967636704",
"11/24/2006","142.5","-36.6869010925293","101","35.459","9.76999999999998","0","2.38395167945614","0.385605801875408","33.02603676",
"11/25/2006","142.5","-36.6869010925293","101","34.937","14.412","0","3.64116628066178","0.389471334465118","31.2927768",
"11/26/2006","142.5","-36.6869010925293","101","28.739","11.014","0","3.77862542679308","0.401950911572186","33.60572748",
"11/27/2006","142.5","-36.6869010925293","101","34.382","8.25099999999998","0","2.31198982973604","0.311733100296733","28.85328288",
"11/28/2006","142.5","-36.6869010925293","101","35.992","12.97","0","3.4715855159589","0.321683809807273","33.1223616",
"11/29/2006","142.5","-36.6869010925293","101","28.658","12.308","0","3.68769636360402","0.388933062066094","32.70965724",
"11/30/2006","142.5","-36.6869010925293","101","39.308","12.294","0.0068664528","4.21067554645513","0.289166436038738","17.07969492",
"12/1/2006","142.5","-36.6869010925293","101","30.226","13.103","0","4.57309382724124","0.425863533944923","23.7948192",
"12/2/2006","142.5","-36.6869010925293","101","20.604","9.755","0","4.39073155410089","0.448972420205038","32.73009372",
"12/3/2006","142.5","-36.6869010925293","101","21.768","7.22399999999999","0","3.6185608916007","0.56409840328403","31.73021712",
